,mean test r,Parcellation,Feature Class,ROI / Num Features,Weighting,Trait,Subject Selection
448,0.19478768568780708,079,PCA,60,NOS,Cognition,all
449,0.1855464879201455,079,PCA,70,NOS,Cognition,all
450,0.19568358711620273,079,PCA,80,NOS,Cognition,all
451,0.2004022337137817,079,PCA,90,NOS,Cognition,all
452,0.19724526393438677,079,PCA,100,NOS,Cognition,all
453,0.20707294896638623,079,PCA,150,NOS,Cognition,all
454,0.21130357811827274,079,PCA,200,NOS,Cognition,all
455,0.19472235938696872,079,PCA,79,NOS,Cognition,all
456,0.012177773362457478,086,PCA,1,MD,Cognition,all
457,-0.007985887702593432,086,PCA,2,MD,Cognition,all
458,-0.03279590208680008,086,PCA,3,MD,Cognition,all
459,0.037239955868682416,086,PCA,4,MD,Cognition,all
460,0.050351534158113796,086,PCA,5,MD,Cognition,all
461,0.03324774306047484,086,PCA,10,MD,Cognition,all
462,0.033215113848874246,086,PCA,15,MD,Cognition,all
463,0.14012093380188387,086,PCA,20,MD,Cognition,all
464,0.16588676946466413,086,PCA,30,MD,Cognition,all
465,0.1738761284640879,086,PCA,40,MD,Cognition,all
466,0.1826703048532725,086,PCA,50,MD,Cognition,all
467,0.19311391871590367,086,PCA,60,MD,Cognition,all
468,0.20207346588786276,086,PCA,70,MD,Cognition,all
469,0.21124728479192778,086,PCA,80,MD,Cognition,all
470,0.21286378036049797,086,PCA,90,MD,Cognition,all
471,0.20588885532471962,086,PCA,100,MD,Cognition,all
472,0.2007117415204496,086,PCA,150,MD,Cognition,all
473,0.19799960102398967,086,PCA,200,MD,Cognition,all
474,0.21371967627225164,086,PCA,86,MD,Cognition,all
475,0.015438977968315986,086,PCA,1,FA,Cognition,all
476,-0.017877308895100183,086,PCA,2,FA,Cognition,all
477,-0.036487727208338865,086,PCA,3,FA,Cognition,all
478,0.05142391412769061,086,PCA,4,FA,Cognition,all
479,0.08193127486984446,086,PCA,5,FA,Cognition,all
480,0.04971894544403083,086,PCA,10,FA,Cognition,all
481,0.08272874046661295,086,PCA,15,FA,Cognition,all
482,0.12990703064340803,086,PCA,20,FA,Cognition,all
483,0.15531529526284538,086,PCA,30,FA,Cognition,all
484,0.16742801259359458,086,PCA,40,FA,Cognition,all
485,0.18287109059841739,086,PCA,50,FA,Cognition,all
486,0.20323718498899285,086,PCA,60,FA,Cognition,all
487,0.2102809719931923,086,PCA,70,FA,Cognition,all
488,0.21035856457882143,086,PCA,80,FA,Cognition,all
489,0.2081472763183634,086,PCA,90,FA,Cognition,all
490,0.20402923116654076,086,PCA,100,FA,Cognition,all
491,0.19322807208310344,086,PCA,150,FA,Cognition,all
492,0.19552349362986937,086,PCA,200,FA,Cognition,all
493,0.20891949812670316,086,PCA,86,FA,Cognition,all
494,-0.06848488845188515,086,PCA,1,NOS,Cognition,all
495,-0.10889572974968476,086,PCA,2,NOS,Cognition,all
496,-0.06739259479385107,086,PCA,3,NOS,Cognition,all
497,-0.08730618059258406,086,PCA,4,NOS,Cognition,all
498,-0.1070389090468686,086,PCA,5,NOS,Cognition,all
499,0.0737352438605685,086,PCA,10,NOS,Cognition,all
500,0.10398081477223997,086,PCA,15,NOS,Cognition,all
501,0.09431161014990214,086,PCA,20,NOS,Cognition,all
502,0.08297160278287358,086,PCA,30,NOS,Cognition,all
503,0.08285554302142772,086,PCA,40,NOS,Cognition,all
504,0.08909992129183539,086,PCA,50,NOS,Cognition,all
505,0.11355863683195996,086,PCA,60,NOS,Cognition,all
506,0.12349558298863941,086,PCA,70,NOS,Cognition,all
507,0.1412864710368927,086,PCA,80,NOS,Cognition,all
508,0.1482312124867879,086,PCA,90,NOS,Cognition,all
509,0.1524218813578523,086,PCA,100,NOS,Cognition,all
510,0.15795170716250587,086,PCA,150,NOS,Cognition,all
511,0.15663541641608883,086,PCA,200,NOS,Cognition,all
512,0.14684165432081298,086,PCA,86,NOS,Cognition,all
513,0.004378705848434108,092,PCA,1,MD,Cognition,all
514,0.02249235871446363,092,PCA,2,MD,Cognition,all
515,0.0016649118630068036,092,PCA,3,MD,Cognition,all
516,-0.00426910788174649,092,PCA,4,MD,Cognition,all
517,-0.016707085770440628,092,PCA,5,MD,Cognition,all
518,-0.05928629110526737,092,PCA,10,MD,Cognition,all
519,0.09373348212981575,092,PCA,15,MD,Cognition,all
520,0.11587464541095326,092,PCA,20,MD,Cognition,all
521,0.1208518789186572,092,PCA,30,MD,Cognition,all
522,0.1132449177894915,092,PCA,40,MD,Cognition,all
523,0.09886156885428543,092,PCA,50,MD,Cognition,all
524,0.09462294048969014,092,PCA,60,MD,Cognition,all
525,0.09398621237216671,092,PCA,70,MD,Cognition,all
526,0.09341617609530989,092,PCA,80,MD,Cognition,all
527,0.09059739279450676,092,PCA,90,MD,Cognition,all
528,0.09235129529621414,092,PCA,100,MD,Cognition,all
529,0.08999297049364356,092,PCA,150,MD,Cognition,all
530,0.07941013572128339,092,PCA,200,MD,Cognition,all
531,0.09068592184876406,092,PCA,92,MD,Cognition,all
532,-0.01041783674654651,092,PCA,1,FA,Cognition,all
533,0.01527160896090315,092,PCA,2,FA,Cognition,all
534,0.03852763598896864,092,PCA,3,FA,Cognition,all
535,0.020872030889288674,092,PCA,4,FA,Cognition,all
536,0.005231737966321166,092,PCA,5,FA,Cognition,all
537,0.06806754249763769,092,PCA,10,FA,Cognition,all
538,0.12294117235039147,092,PCA,15,FA,Cognition,all
539,0.15011706151851212,092,PCA,20,FA,Cognition,all
540,0.1475523287467768,092,PCA,30,FA,Cognition,all
541,0.13704490586644222,092,PCA,40,FA,Cognition,all
542,0.12301235037414053,092,PCA,50,FA,Cognition,all
543,0.11525048774927805,092,PCA,60,FA,Cognition,all
544,0.11264041278957147,092,PCA,70,FA,Cognition,all
545,0.11131520542752363,092,PCA,80,FA,Cognition,all
546,0.11115717336375816,092,PCA,90,FA,Cognition,all
547,0.11040222613181098,092,PCA,100,FA,Cognition,all
548,0.11040788795006887,092,PCA,150,FA,Cognition,all
549,0.11201129703960655,092,PCA,200,FA,Cognition,all
550,0.11050429909175605,092,PCA,92,FA,Cognition,all
551,-0.07108965461875658,092,PCA,1,NOS,Cognition,all
552,-0.05120334461266905,092,PCA,2,NOS,Cognition,all
553,-0.007684012238621089,092,PCA,3,NOS,Cognition,all
554,0.02154790645576591,092,PCA,4,NOS,Cognition,all
555,0.027627068927435158,092,PCA,5,NOS,Cognition,all
556,0.017742394490758154,092,PCA,10,NOS,Cognition,all
557,0.010182604340055114,092,PCA,15,NOS,Cognition,all
558,0.029624877931399906,092,PCA,20,NOS,Cognition,all
559,0.11644031139869877,092,PCA,30,NOS,Cognition,all
560,0.17203245761627456,092,PCA,40,NOS,Cognition,all
561,0.20835195945652807,092,PCA,50,NOS,Cognition,all
562,0.19459997528171083,092,PCA,60,NOS,Cognition,all
563,0.1808545396393163,092,PCA,70,NOS,Cognition,all
564,0.17671235918923903,092,PCA,80,NOS,Cognition,all
565,0.17402937322893813,092,PCA,90,NOS,Cognition,all
566,0.17491844082541888,092,PCA,100,NOS,Cognition,all
567,0.1824138496960247,092,PCA,150,NOS,Cognition,all
568,0.18812267730846766,092,PCA,200,NOS,Cognition,all
569,0.17347462265644656,092,PCA,92,NOS,Cognition,all
570,-0.07337321015702132,096,PCA,1,MD,Cognition,all
571,-0.11401579155542649,096,PCA,2,MD,Cognition,all
572,-0.05683019026141203,096,PCA,3,MD,Cognition,all
573,-0.04115916726379815,096,PCA,4,MD,Cognition,all
574,-0.00072021511842671,096,PCA,5,MD,Cognition,all
575,0.1164255899092369,096,PCA,10,MD,Cognition,all
576,0.1254305068378647,096,PCA,15,MD,Cognition,all
577,0.13294523541746298,096,PCA,20,MD,Cognition,all
578,0.11488864863993617,096,PCA,30,MD,Cognition,all
579,0.10324184091465412,096,PCA,40,MD,Cognition,all
580,0.09422396878075359,096,PCA,50,MD,Cognition,all
581,0.08630211919658999,096,PCA,60,MD,Cognition,all
582,0.08095260732657472,096,PCA,70,MD,Cognition,all
583,0.07940179266154208,096,PCA,80,MD,Cognition,all
584,0.0780886323433522,096,PCA,90,MD,Cognition,all
585,0.0762724052551577,096,PCA,100,MD,Cognition,all
586,0.06946069612672058,096,PCA,150,MD,Cognition,all
587,0.06722020156713585,096,PCA,200,MD,Cognition,all
588,0.07561522919038624,096,PCA,96,MD,Cognition,all
589,-0.06693419024229016,096,PCA,1,FA,Cognition,all
590,-0.11206400803618123,096,PCA,2,FA,Cognition,all
591,-0.11488522381570558,096,PCA,3,FA,Cognition,all
592,-0.11173015692717471,096,PCA,4,FA,Cognition,all
593,0.11340523492029618,096,PCA,5,FA,Cognition,all
594,0.17536478849906081,096,PCA,10,FA,Cognition,all
595,0.1696925811293577,096,PCA,15,FA,Cognition,all
596,0.17128099118119028,096,PCA,20,FA,Cognition,all
597,0.15168935508525613,096,PCA,30,FA,Cognition,all
598,0.15122778401745424,096,PCA,40,FA,Cognition,all
599,0.1475747927661824,096,PCA,50,FA,Cognition,all
600,0.13855212855617663,096,PCA,60,FA,Cognition,all
601,0.1320598020364883,096,PCA,70,FA,Cognition,all
602,0.13173560438881837,096,PCA,80,FA,Cognition,all
603,0.1285358183896964,096,PCA,90,FA,Cognition,all
604,0.12596673240044362,096,PCA,100,FA,Cognition,all
605,0.12134408553634887,096,PCA,150,FA,Cognition,all
606,0.11526740509809537,096,PCA,200,FA,Cognition,all
607,0.12644395595160451,096,PCA,96,FA,Cognition,all
608,-0.008067385231669224,096,PCA,1,NOS,Cognition,all
609,-0.0521190305244023,096,PCA,2,NOS,Cognition,all
610,-0.07481055946131221,096,PCA,3,NOS,Cognition,all
611,-0.09645301670361961,096,PCA,4,NOS,Cognition,all
612,-0.0910608741329057,096,PCA,5,NOS,Cognition,all
613,0.08984402771184481,096,PCA,10,NOS,Cognition,all
614,0.08591791120459805,096,PCA,15,NOS,Cognition,all
615,0.10050916955162016,096,PCA,20,NOS,Cognition,all
616,0.11049745271266413,096,PCA,30,NOS,Cognition,all
617,0.12602844669992516,096,PCA,40,NOS,Cognition,all
618,0.1478712910699518,096,PCA,50,NOS,Cognition,all
619,0.15275823796392116,096,PCA,60,NOS,Cognition,all
620,0.14860208580707412,096,PCA,70,NOS,Cognition,all
621,0.140278174219722,096,PCA,80,NOS,Cognition,all
622,0.13695301946240365,096,PCA,90,NOS,Cognition,all
623,0.14034505082203963,096,PCA,100,NOS,Cognition,all
624,0.15153288892659852,096,PCA,150,NOS,Cognition,all
625,0.1510869112881419,096,PCA,200,NOS,Cognition,all
626,0.13894609141376824,096,PCA,96,NOS,Cognition,all
627,-0.03572593388574388,100,PCA,1,MD,Cognition,all
628,-0.04905306040162869,100,PCA,2,MD,Cognition,all
629,-0.07144581874722535,100,PCA,3,MD,Cognition,all
630,0.02325382497413623,100,PCA,4,MD,Cognition,all
631,0.011297769757779448,100,PCA,5,MD,Cognition,all
632,0.011377969354104272,100,PCA,10,MD,Cognition,all
633,0.11341284354784081,100,PCA,15,MD,Cognition,all
634,0.12597245166948648,100,PCA,20,MD,Cognition,all
635,0.11119714796593627,100,PCA,30,MD,Cognition,all
636,0.11372700077354683,100,PCA,40,MD,Cognition,all
637,0.12366046719297977,100,PCA,50,MD,Cognition,all
638,0.13476567822863858,100,PCA,60,MD,Cognition,all
639,0.14258804200016809,100,PCA,70,MD,Cognition,all
640,0.14586253576981734,100,PCA,80,MD,Cognition,all
641,0.14746664225151687,100,PCA,90,MD,Cognition,all
642,0.1448437943588026,100,PCA,100,MD,Cognition,all
643,0.14579919749471998,100,PCA,150,MD,Cognition,all
644,0.14262944614823797,100,PCA,200,MD,Cognition,all
645,0.1448437943588026,100,PCA,100,MD,Cognition,all
646,-0.05189724564832403,100,PCA,1,FA,Cognition,all
647,-0.08881423831156693,100,PCA,2,FA,Cognition,all
648,-0.07046504617362766,100,PCA,3,FA,Cognition,all
649,0.10461717235187763,100,PCA,4,FA,Cognition,all
650,0.10598089110706209,100,PCA,5,FA,Cognition,all
651,0.10938395446488451,100,PCA,10,FA,Cognition,all
652,0.14250377537526857,100,PCA,15,FA,Cognition,all
653,0.15293012217926966,100,PCA,20,FA,Cognition,all
654,0.1401746207186493,100,PCA,30,FA,Cognition,all
655,0.13297367037259888,100,PCA,40,FA,Cognition,all
656,0.14822409754913932,100,PCA,50,FA,Cognition,all
657,0.16764129718826326,100,PCA,60,FA,Cognition,all
658,0.17685219042428385,100,PCA,70,FA,Cognition,all
659,0.18055499261350874,100,PCA,80,FA,Cognition,all
660,0.18006396502846672,100,PCA,90,FA,Cognition,all
661,0.17706891286773574,100,PCA,100,FA,Cognition,all
662,0.17124894497764986,100,PCA,150,FA,Cognition,all
663,0.17284998894143913,100,PCA,200,FA,Cognition,all
664,0.17706891286773574,100,PCA,100,FA,Cognition,all
665,-0.021519355750631464,100,PCA,1,NOS,Cognition,all
666,-0.03926624719986941,100,PCA,2,NOS,Cognition,all
667,-0.01165923839082777,100,PCA,3,NOS,Cognition,all
668,-0.009285109325402429,100,PCA,4,NOS,Cognition,all
669,0.0009720531235849007,100,PCA,5,NOS,Cognition,all
670,-0.04005957067900335,100,PCA,10,NOS,Cognition,all
671,0.09201191985858466,100,PCA,15,NOS,Cognition,all
672,0.15377358512513142,100,PCA,20,NOS,Cognition,all
673,0.21385283479972605,100,PCA,30,NOS,Cognition,all
674,0.1950141162049318,100,PCA,40,NOS,Cognition,all
675,0.23428082300228634,100,PCA,50,NOS,Cognition,all
676,0.231768171489857,100,PCA,60,NOS,Cognition,all
677,0.22803720083948828,100,PCA,70,NOS,Cognition,all
678,0.2279734369627893,100,PCA,80,NOS,Cognition,all
679,0.22524682555140402,100,PCA,90,NOS,Cognition,all
680,0.21992500036028553,100,PCA,100,NOS,Cognition,all
681,0.21516288247321497,100,PCA,150,NOS,Cognition,all
682,0.21674464914548902,100,PCA,200,NOS,Cognition,all
683,0.21992500036028553,100,PCA,100,NOS,Cognition,all
684,-0.041518228836876316,103,PCA,1,MD,Cognition,all
685,0.05505490367878277,103,PCA,2,MD,Cognition,all
686,0.04679786771541416,103,PCA,3,MD,Cognition,all
687,0.02670277840643167,103,PCA,4,MD,Cognition,all
688,0.022955403857264533,103,PCA,5,MD,Cognition,all
689,0.06757895956175113,103,PCA,10,MD,Cognition,all
690,0.05946368756379136,103,PCA,15,MD,Cognition,all
691,0.04243256814078174,103,PCA,20,MD,Cognition,all
692,0.0422755835552159,103,PCA,30,MD,Cognition,all
693,0.05185139734819594,103,PCA,40,MD,Cognition,all
694,0.06102299161845534,103,PCA,50,MD,Cognition,all
695,0.06306965015586107,103,PCA,60,MD,Cognition,all
696,0.0656144100534409,103,PCA,70,MD,Cognition,all
697,0.06310467650526735,103,PCA,80,MD,Cognition,all
698,0.06525751206466389,103,PCA,90,MD,Cognition,all
699,0.06456902524623388,103,PCA,100,MD,Cognition,all
700,0.05108296155573895,103,PCA,150,MD,Cognition,all
701,0.05036923280258716,103,PCA,200,MD,Cognition,all
702,0.06428763531082546,103,PCA,103,MD,Cognition,all
703,-0.07987704334216149,103,PCA,1,FA,Cognition,all
704,-0.02463935902348269,103,PCA,2,FA,Cognition,all
705,0.034563698736510017,103,PCA,3,FA,Cognition,all
706,0.09936970452229323,103,PCA,4,FA,Cognition,all
707,0.10538867839303281,103,PCA,5,FA,Cognition,all
708,0.1429353985861727,103,PCA,10,FA,Cognition,all
709,0.1301916158729413,103,PCA,15,FA,Cognition,all
710,0.12172534296047395,103,PCA,20,FA,Cognition,all
711,0.12933479573787504,103,PCA,30,FA,Cognition,all
712,0.13170077087711868,103,PCA,40,FA,Cognition,all
713,0.13747243940443754,103,PCA,50,FA,Cognition,all
714,0.14578694049554508,103,PCA,60,FA,Cognition,all
715,0.1512322914890939,103,PCA,70,FA,Cognition,all
716,0.15368401066392687,103,PCA,80,FA,Cognition,all
717,0.15509742627198653,103,PCA,90,FA,Cognition,all
718,0.1527393254236978,103,PCA,100,FA,Cognition,all
719,0.13697717179163407,103,PCA,150,FA,Cognition,all
720,0.1425627063997885,103,PCA,200,FA,Cognition,all
721,0.15319181308249144,103,PCA,103,FA,Cognition,all
722,0.012852963985142365,103,PCA,1,NOS,Cognition,all
723,0.01651560746874721,103,PCA,2,NOS,Cognition,all
724,0.00903805133576172,103,PCA,3,NOS,Cognition,all
725,0.008084402893567795,103,PCA,4,NOS,Cognition,all
726,0.02112293858134538,103,PCA,5,NOS,Cognition,all
727,0.17219935132374103,103,PCA,10,NOS,Cognition,all
728,0.1658893288468802,103,PCA,15,NOS,Cognition,all
729,0.15761103666571658,103,PCA,20,NOS,Cognition,all
730,0.161407751948463,103,PCA,30,NOS,Cognition,all
731,0.1834650900274368,103,PCA,40,NOS,Cognition,all
732,0.21090512445392676,103,PCA,50,NOS,Cognition,all
733,0.2099453386839916,103,PCA,60,NOS,Cognition,all
734,0.21108231266483435,103,PCA,70,NOS,Cognition,all
735,0.22412371160457845,103,PCA,80,NOS,Cognition,all
736,0.23471084822665397,103,PCA,90,NOS,Cognition,all
737,0.2412619018702047,103,PCA,100,NOS,Cognition,all
738,0.25115179874037274,103,PCA,150,NOS,Cognition,all
739,0.2535097355240108,103,PCA,200,NOS,Cognition,all
740,0.24363513207980975,103,PCA,103,NOS,Cognition,all
741,-0.07421193373131907,108,PCA,1,MD,Cognition,all
742,-0.023344029313418925,108,PCA,2,MD,Cognition,all
743,-0.06459547195668462,108,PCA,3,MD,Cognition,all
744,-0.0728213321275721,108,PCA,4,MD,Cognition,all
745,-0.07918107954534918,108,PCA,5,MD,Cognition,all
746,0.004514501425753863,108,PCA,10,MD,Cognition,all
747,0.010835269022041898,108,PCA,15,MD,Cognition,all
748,0.03618374981142281,108,PCA,20,MD,Cognition,all
749,0.07611258758620898,108,PCA,30,MD,Cognition,all
750,0.10543030115829582,108,PCA,40,MD,Cognition,all
751,0.1114598830361455,108,PCA,50,MD,Cognition,all
752,0.10614183245552163,108,PCA,60,MD,Cognition,all
753,0.09813387338828924,108,PCA,70,MD,Cognition,all
754,0.08946263848603567,108,PCA,80,MD,Cognition,all
755,0.08903076755385397,108,PCA,90,MD,Cognition,all
756,0.09083582466115506,108,PCA,100,MD,Cognition,all
757,0.09301960682147024,108,PCA,150,MD,Cognition,all
758,0.09211351165578213,108,PCA,200,MD,Cognition,all
759,0.08961254528485492,108,PCA,108,MD,Cognition,all
760,-0.07005071111306603,108,PCA,1,FA,Cognition,all
761,-0.023924789737753235,108,PCA,2,FA,Cognition,all
762,-0.02953611515517967,108,PCA,3,FA,Cognition,all
763,-0.05153187998999811,108,PCA,4,FA,Cognition,all
764,0.09305772103365242,108,PCA,5,FA,Cognition,all
765,0.10099053283016048,108,PCA,10,FA,Cognition,all
766,0.08271962670699665,108,PCA,15,FA,Cognition,all
767,0.09186550321257941,108,PCA,20,FA,Cognition,all
768,0.14378042521347356,108,PCA,30,FA,Cognition,all
769,0.16598777847657054,108,PCA,40,FA,Cognition,all
770,0.15783638512158157,108,PCA,50,FA,Cognition,all
771,0.15152509602943762,108,PCA,60,FA,Cognition,all
772,0.1470971893750698,108,PCA,70,FA,Cognition,all
773,0.14064414449431256,108,PCA,80,FA,Cognition,all
774,0.1342016464345885,108,PCA,90,FA,Cognition,all
775,0.12953288758913842,108,PCA,100,FA,Cognition,all
776,0.12922064036065278,108,PCA,150,FA,Cognition,all
777,0.12853795381225352,108,PCA,200,FA,Cognition,all
778,0.12849417510435512,108,PCA,108,FA,Cognition,all
779,-0.011747340037077801,108,PCA,1,NOS,Cognition,all
780,-0.05282546674734161,108,PCA,2,NOS,Cognition,all
781,-0.060641325869653595,108,PCA,3,NOS,Cognition,all
782,-0.034760106101693805,108,PCA,4,NOS,Cognition,all
783,-0.02999436375142979,108,PCA,5,NOS,Cognition,all
784,-0.0008899619605131641,108,PCA,10,NOS,Cognition,all
785,0.15194257978645717,108,PCA,15,NOS,Cognition,all
786,0.15801536887919304,108,PCA,20,NOS,Cognition,all
787,0.18300965662904006,108,PCA,30,NOS,Cognition,all
788,0.18366102557761305,108,PCA,40,NOS,Cognition,all
789,0.22488386485736117,108,PCA,50,NOS,Cognition,all
790,0.23879456661802576,108,PCA,60,NOS,Cognition,all
791,0.23462069005110972,108,PCA,70,NOS,Cognition,all
792,0.2268236675669459,108,PCA,80,NOS,Cognition,all
793,0.21942032300491043,108,PCA,90,NOS,Cognition,all
794,0.21215512547326815,108,PCA,100,NOS,Cognition,all
795,0.21194534227809975,108,PCA,150,NOS,Cognition,all
796,0.21327448409473884,108,PCA,200,NOS,Cognition,all
797,0.20735194101686094,108,PCA,108,NOS,Cognition,all
798,-0.06162550965916398,150,PCA,1,MD,Cognition,all
799,-0.08082940006332053,150,PCA,2,MD,Cognition,all
800,-0.0489274108242556,150,PCA,3,MD,Cognition,all
801,-0.02716852497806677,150,PCA,4,MD,Cognition,all
802,0.06417791161460012,150,PCA,5,MD,Cognition,all
803,0.06905124030848751,150,PCA,10,MD,Cognition,all
804,0.10956851270580346,150,PCA,15,MD,Cognition,all
805,0.13940065696719178,150,PCA,20,MD,Cognition,all
806,0.15048495511141263,150,PCA,30,MD,Cognition,all
807,0.14602389071899144,150,PCA,40,MD,Cognition,all
808,0.1330473258705447,150,PCA,50,MD,Cognition,all
809,0.12244005365447577,150,PCA,60,MD,Cognition,all
810,0.1219496675709882,150,PCA,70,MD,Cognition,all
811,0.12542971654414634,150,PCA,80,MD,Cognition,all
812,0.12410436662832884,150,PCA,90,MD,Cognition,all
813,0.1227617221492171,150,PCA,100,MD,Cognition,all
814,0.12321565271911852,150,PCA,150,MD,Cognition,all
815,0.12505103076001425,150,PCA,200,MD,Cognition,all
816,0.12321565271911852,150,PCA,150,MD,Cognition,all
817,-0.06787328063875804,150,PCA,1,FA,Cognition,all
818,-0.10160227075527338,150,PCA,2,FA,Cognition,all
819,-0.056308881391550186,150,PCA,3,FA,Cognition,all
820,0.007045198183374266,150,PCA,4,FA,Cognition,all
821,0.08034065500960541,150,PCA,5,FA,Cognition,all
822,0.10344794502038346,150,PCA,10,FA,Cognition,all
823,0.14336060421614438,150,PCA,15,FA,Cognition,all
824,0.17256921978731998,150,PCA,20,FA,Cognition,all
825,0.17805081125454045,150,PCA,30,FA,Cognition,all
826,0.174121410437101,150,PCA,40,FA,Cognition,all
827,0.1615731626439697,150,PCA,50,FA,Cognition,all
828,0.15017197220453213,150,PCA,60,FA,Cognition,all
829,0.1467097314394206,150,PCA,70,FA,Cognition,all
830,0.1488853245625844,150,PCA,80,FA,Cognition,all
831,0.1522097259747411,150,PCA,90,FA,Cognition,all
832,0.15568143538864188,150,PCA,100,FA,Cognition,all
833,0.1591831413512505,150,PCA,150,FA,Cognition,all
834,0.1622046961868604,150,PCA,200,FA,Cognition,all
835,0.1591831413512505,150,PCA,150,FA,Cognition,all
836,-0.015307116301909058,150,PCA,1,NOS,Cognition,all
837,-0.06196996536397308,150,PCA,2,NOS,Cognition,all
838,-0.07047631128368814,150,PCA,3,NOS,Cognition,all
839,-0.02461733914275788,150,PCA,4,NOS,Cognition,all
840,-0.030729326903224143,150,PCA,5,NOS,Cognition,all
841,0.10157883789553825,150,PCA,10,NOS,Cognition,all
842,0.09956146171527798,150,PCA,15,NOS,Cognition,all
843,0.1302982237563816,150,PCA,20,NOS,Cognition,all
